"Stkcd","ShortName","Accper","Typrep","Source","F060101B"
"301328","维峰电子","2024-03-31","A","0","1.050371"
"301328","维峰电子","2024-06-30","A","0","0.969154"
"301328","维峰电子","2024-06-30","B","0","0.856915"
"301328","维峰电子","2024-09-30","A","0","1.128614"
"301328","维峰电子","2024-12-31","A","0","1.408678"
"301328","维峰电子","2024-12-31","B","0","1.300075"
"301328","维峰电子","2025-03-31","A","0","0.197606"
"301328","维峰电子","2025-06-30","A","0","0.630218"
"301328","维峰电子","2025-06-30","B","0","0.716333"
"301328","维峰电子","2025-09-30","A","0","0.750635"
"301328","维峰电子","2025-12-31","A","0","1.225102"
"301328","维峰电子","2025-12-31","B","0","1.652265"
"301328","维峰电子","2026-03-31","A","0","0.710754"
"301329","信音电子","2020-12-31","A","1","0.903844"
"301329","信音电子","2020-12-31","B","1","1.390930"
"301329","信音电子","2021-12-31","A","1","1.361060"
"301329","信音电子","2021-12-31","B","1","0.910142"
"301329","信音电子","2022-12-31","A","1","2.093187"
"301329","信音电子","2022-12-31","B","1","2.390574"
"301329","信音电子","2023-03-31","A","1","1.976115"
"301329","信音电子","2023-03-31","B","1","2.469817"
"301329","信音电子","2023-06-30","A","0","1.550681"
"301329","信音电子","2023-06-30","B","0","1.868741"
"301329","信音电子","2023-09-30","A","0","1.586275"
"301329","信音电子","2023-12-31","A","0","2.064778"
"301329","信音电子","2023-12-31","B","0","1.393814"
"301329","信音电子","2024-03-31","A","0","1.079973"
"301329","信音电子","2024-06-30","A","0","1.366446"
"301329","信音电子","2024-06-30","B","0","0.761449"
"301329","信音电子","2024-09-30","A","0","1.746336"
"301329","信音电子","2024-12-31","A","0","1.683658"
"301329","信音电子","2024-12-31","B","0","1.089205"
"301329","信音电子","2025-03-31","A","0","1.283304"
"301329","信音电子","2025-06-30","A","0","0.706009"
"301329","信音电子","2025-06-30","B","0","0.270796"
"301329","信音电子","2025-09-30","A","0","1.094382"
"301329","信音电子","2025-12-31","A","0","1.156309"
"301329","信音电子","2025-12-31","B","0","0.646511"
"301329","信音电子","2026-03-31","A","0","1.068878"
"301330","熵基科技","2019-12-31","A","1","1.504960"
"301330","熵基科技","2019-12-31","B","1","1.504677"
"301330","熵基科技","2020-12-31","A","1","0.691863"
"301330","熵基科技","2020-12-31","B","1","0.299749"
"301330","熵基科技","2021-12-31","A","1","0.525889"
"301330","熵基科技","2021-12-31","B","1","-1.101819"
"301330","熵基科技","2022-03-31","A","1","-0.555404"
"301330","熵基科技","2022-03-31","B","1","-0.555343"
"301330","熵基科技","2022-06-30","A","0","-0.287668"
"301330","熵基科技","2022-06-30","B","0","-0.715355"
"301330","熵基科技","2022-09-30","A","0","-0.011464"
"301330","熵基科技","2022-12-31","A","0","0.610236"
"301330","熵基科技","2022-12-31","B","0","0.443220"
"301330","熵基科技","2023-03-31","A","0","1.715763"
"301330","熵基科技","2023-06-30","A","0","1.309805"
"301330","熵基科技","2023-06-30","B","0","0.062769"
"301330","熵基科技","2023-09-30","A","0","1.185003"
"301330","熵基科技","2023-12-31","A","0","1.198923"
"301330","熵基科技","2023-12-31","B","0","-0.434510"
"301330","熵基科技","2024-03-31","A","0","2.250630"
"301330","熵基科技","2024-06-30","A","0","0.785175"
"301330","熵基科技","2024-06-30","B","0","3.508093"
"301330","熵基科技","2024-09-30","A","0","1.020375"
"301330","熵基科技","2024-12-31","A","0","1.138654"
"301330","熵基科技","2024-12-31","B","0","2.831257"
"301330","熵基科技","2025-03-31","A","0","3.261137"
"301330","熵基科技","2025-06-30","A","0","1.517630"
"301330","熵基科技","2025-06-30","B","0","4.617416"
"301330","熵基科技","2025-09-30","A","0","1.696803"
"301330","熵基科技","2025-12-31","A","0","1.558906"
"301330","熵基科技","2025-12-31","B","0","6.038375"
"301330","熵基科技","2026-03-31","A","0","0.292752"
"301331","恩威医药","2019-12-31","A","1","1.307134"
"301331","恩威医药","2019-12-31","B","1","1.851959"
"301331","恩威医药","2020-12-31","A","1","0.746521"
"301331","恩威医药","2020-12-31","B","1","0.035433"
"301331","恩威医药","2021-12-31","A","1","0.860835"
"301331","恩威医药","2021-12-31","B","1","0.413445"
"301331","恩威医药","2022-06-30","A","1","0.777869"
"301331","恩威医药","2022-06-30","B","1","-0.180898"
"301331","恩威医药","2022-09-30","A","0","0.862926"
"301331","恩威医药","2022-12-31","A","0","0.919661"
"301331","恩威医药","2022-12-31","B","0","-0.176988"
"301331","恩威医药","2023-03-31","A","0","0.018275"
"301331","恩威医药","2023-06-30","A","0","0.465817"
"301331","恩威医药","2023-06-30","B","0","-1.473209"
"301331","恩威医药","2023-09-30","A","0","0.688806"
"301331","恩威医药","2023-12-31","A","0","0.973339"
"301331","恩威医药","2023-12-31","B","0","1.143717"
"301331","恩威医药","2024-03-31","A","0","0.720194"
"301331","恩威医药","2024-06-30","A","0","5.033386"
"301331","恩威医药","2024-06-30","B","0","28.574320"
"301331","恩威医药","2024-09-30","A","0","3.245146"
"301331","恩威医药","2024-12-31","A","0","2.104664"
"301331","恩威医药","2024-12-31","B","0","5.134384"
"301331","恩威医药","2025-03-31","A","0","1.513519"
"301331","恩威医药","2025-06-30","A","0","1.960719"
"301331","恩威医药","2025-06-30","B","0","3.395590"
"301331","恩威医药","2025-09-30","A","0","2.082896"
"301331","恩威医药","2025-12-31","A","0","2.109789"
"301331","恩威医药","2025-12-31","B","0","-0.119402"
"301331","恩威医药","2026-03-31","A","0","-0.279280"
"301332","德尔玛","2020-12-31","A","1","1.493972"
"301332","德尔玛","2020-12-31","B","1","0.718841"
"301332","德尔玛","2021-12-31","A","1","1.426948"
"301332","德尔玛","2021-12-31","B","1","1.679498"
"301332","德尔玛","2022-12-31","A","1","1.438629"
"301332","德尔玛","2022-12-31","B","1","0.951432"
"301332","德尔玛","2023-03-31","A","1","2.860173"
"301332","德尔玛","2023-03-31","B","1","5.080420"
"301332","德尔玛","2023-06-30","A","0","3.260281"
"301332","德尔玛","2023-06-30","B","0","-9.302107"
"301332","德尔玛","2023-09-30","A","0","1.849031"
"301332","德尔玛","2023-12-31","A","0","4.137988"
"301332","德尔玛","2023-12-31","B","0","1.936556"
"301332","德尔玛","2024-03-31","A","0","3.814181"
"301332","德尔玛","2024-06-30","A","0","0.749563"
"301332","德尔玛","2024-06-30","B","0","1.073335"
"301332","德尔玛","2024-09-30","A","0","0.774310"
"301332","德尔玛","2024-12-31","A","0","1.909610"
"301332","德尔玛","2024-12-31","B","0","5.888997"
"301332","德尔玛","2025-03-31","A","0","8.351018"
"301332","德尔玛","2025-06-30","A","0","0.156554"
"301332","德尔玛","2025-06-30","B","0","-0.845670"
"301332","德尔玛","2025-09-30","A","0","0.257871"
"301332","德尔玛","2025-12-31","A","0","1.359912"
"301332","德尔玛","2025-12-31","B","0","0.340902"
"301332","德尔玛","2026-03-31","A","0","2.105371"
"301333","诺思格","2019-12-31","A","1","1.198647"
"301333","诺思格","2019-12-31","B","1","2.216846"
"301333","诺思格","2020-12-31","A","1","0.517050"
"301333","诺思格","2020-12-31","B","1","0.350019"
"301333","诺思格","2021-12-31","A","1","1.141686"
"301333","诺思格","2021-12-31","B","1","2.512115"
"301333","诺思格","2022-03-31","A","1","0.153649"
"301333","诺思格","2022-03-31","B","1","-3.876857"
"301333","诺思格","2022-06-30","A","0","0.728785"
"301333","诺思格","2022-06-30","B","0","-0.582891"
"301333","诺思格","2022-09-30","A","0","0.739845"
"301333","诺思格","2022-12-31","A","0","1.141644"
"301333","诺思格","2022-12-31","B","0","-3.514919"
"301333","诺思格","2023-03-31","A","0","0.620365"
"301333","诺思格","2023-06-30","A","0","0.490958"
"301333","诺思格","2023-06-30","B","0","1.448977"
"301333","诺思格","2023-09-30","A","0","1.022636"
"301333","诺思格","2023-12-31","A","0","1.182380"
"301333","诺思格","2023-12-31","B","0","3.536675"
"301333","诺思格","2024-03-31","A","0","0.988353"
"301333","诺思格","2024-06-30","A","0","1.024024"
"301333","诺思格","2024-06-30","B","0","-1.343571"
"301333","诺思格","2024-09-30","A","0","1.227131"
"301333","诺思格","2024-12-31","A","0","1.091470"
"301333","诺思格","2024-12-31","B","0","0.768907"
"301333","诺思格","2025-03-31","A","0","-0.423827"
"301333","诺思格","2025-06-30","A","0","0.579713"
"301333","诺思格","2025-06-30","B","0","-10.105090"
"301333","诺思格","2025-09-30","A","0","0.355620"
"301333","诺思格","2025-12-31","A","0","0.825799"
"301333","诺思格","2025-12-31","B","0","1.235258"
"301333","诺思格","2026-03-31","A","0","-0.789931"
"301335","天元宠物","2019-12-31","A","1","0.771754"
"301335","天元宠物","2019-12-31","B","1","0.898759"
"301335","天元宠物","2020-12-31","A","1","0.442644"
"301335","天元宠物","2020-12-31","B","1","1.305048"
"301335","天元宠物","2021-12-31","A","1","0.224355"
"301335","天元宠物","2021-12-31","B","1","-1.388501"
"301335","天元宠物","2022-06-30","A","1","-1.434919"
"301335","天元宠物","2022-06-30","B","1","-6.704170"
"301335","天元宠物","2022-09-30","A","1","-1.451535"
"301335","天元宠物","2022-09-30","B","1","-2.294037"
"301335","天元宠物","2022-12-31","A","0","-1.327960"
"301335","天元宠物","2022-12-31","B","0","-10.751519"
"301335","天元宠物","2023-03-31","A","0","-27.652670"
"301335","天元宠物","2023-06-30","A","0","-10.315890"
"301335","天元宠物","2023-06-30","B","0","-11.209897"
"301335","天元宠物","2023-09-30","A","0","-2.755100"
"301335","天元宠物","2023-12-31","A","0","0.212074"
"301335","天元宠物","2023-12-31","B","0","4.514559"
"301335","天元宠物","2024-03-31","A","0","0.694516"
"301335","天元宠物","2024-06-30","A","0","-2.556480"
"301335","天元宠物","2024-06-30","B","0","-3.181810"
"301335","天元宠物","2024-09-30","A","0","-1.781681"
"301335","天元宠物","2024-12-31","A","0","4.827770"
"301335","天元宠物","2024-12-31","B","0","-2.982773"
"301335","天元宠物","2025-03-31","A","0","-15.044688"
"301335","天元宠物","2025-06-30","A","0","-3.612579"
"301335","天元宠物","2025-06-30","B","0","13.277859"
"301335","天元宠物","2025-09-30","A","0","-3.659338"
"301335","天元宠物","2025-12-31","A","0","0.977208"
"301335","天元宠物","2025-12-31","B","0","8.139163"
"301335","天元宠物","2026-03-31","A","0","-9.313196"
"301336","趣睡科技","2019-12-31","A","1","4.614143"
"301336","趣睡科技","2020-12-31","A","1","2.428512"
"301336","趣睡科技","2021-12-31","A","1","1.025617"
"301336","趣睡科技","2022-03-31","A","1","-0.501493"
"301336","趣睡科技","2022-06-30","A","0","-0.921469"
"301336","趣睡科技","2022-06-30","B","0","-0.921469"
"301336","趣睡科技","2022-09-30","A","0","-0.892691"
"301336","趣睡科技","2022-12-31","A","0","0.302221"
"301336","趣睡科技","2022-12-31","B","0","0.302055"
"301336","趣睡科技","2023-03-31","A","0","-0.861959"
"301336","趣睡科技","2023-06-30","A","0","-0.551500"
"301336","趣睡科技","2023-06-30","B","0","-0.758801"
"301336","趣睡科技","2023-09-30","A","0","-0.479437"
"301336","趣睡科技","2023-12-31","A","0","0.596603"
"301336","趣睡科技","2023-12-31","B","0","0.620950"
"301336","趣睡科技","2024-03-31","A","0","2.918279"
"301336","趣睡科技","2024-06-30","A","0","-0.895692"
"301336","趣睡科技","2024-06-30","B","0","-1.150847"
"301336","趣睡科技","2024-09-30","A","0","-0.298026"
"301336","趣睡科技","2024-12-31","A","0","0.825383"
"301336","趣睡科技","2024-12-31","B","0","0.810055"
"301336","趣睡科技","2025-03-31","A","0","-0.086300"
"301336","趣睡科技","2025-06-30","A","0","-0.389550"
"301336","趣睡科技","2025-06-30","B","0","-0.539224"
"301336","趣睡科技","2025-09-30","A","0","-0.053466"
"301336","趣睡科技","2025-12-31","A","0","0.166550"
"301336","趣睡科技","2025-12-31","B","0","0.109820"
"301336","趣睡科技","2026-03-31","A","0","-0.232588"
"301337","亚华电子","2020-12-31","A","1","1.004970"
"301337","亚华电子","2020-12-31","B","1","1.027074"
"301337","亚华电子","2021-12-31","A","1","0.722107"
"301337","亚华电子","2021-12-31","B","1","0.699016"
"301337","亚华电子","2022-12-31","A","1","0.109838"
"301337","亚华电子","2022-12-31","B","1","0.122204"
"301337","亚华电子","2023-03-31","A","1","-5.067877"
"301337","亚华电子","2023-03-31","B","1","-3.675408"
"301337","亚华电子","2023-06-30","A","0","-1.688590"
"301337","亚华电子","2023-06-30","B","0","-1.330854"
"301337","亚华电子","2023-09-30","A","0","-1.046502"
"301337","亚华电子","2023-12-31","A","0","-0.175111"
"301337","亚华电子","2023-12-31","B","0","-0.172688"
"301337","亚华电子","2024-03-31","A","0",""
"301337","亚华电子","2024-06-30","A","0",""
"301337","亚华电子","2024-06-30","B","0",""
"301337","亚华电子","2024-09-30","A","0",""
"301337","亚华电子","2024-12-31","A","0",""
"301337","亚华电子","2024-12-31","B","0",""
"301337","亚华电子","2025-03-31","A","0",""
"301337","亚华电子","2025-06-30","A","0",""
"301337","亚华电子","2025-06-30","B","0",""
"301337","亚华电子","2025-09-30","A","0",""
"301337","亚华电子","2025-12-31","A","0",""
"301337","亚华电子","2025-12-31","B","0",""
"301337","亚华电子","2026-03-31","A","0",""
"301338","凯格精机","2019-12-31","A","1","2.053084"
"301338","凯格精机","2019-12-31","B","1","2.164002"
"301338","凯格精机","2020-12-31","A","1","1.567258"
"301338","凯格精机","2020-12-31","B","1","1.590159"
"301338","凯格精机","2021-12-31","A","1","1.045137"
"301338","凯格精机","2021-12-31","B","1","1.056986"
"301338","凯格精机","2022-03-31","A","1","-1.536284"
"301338","凯格精机","2022-03-31","B","1","-1.581782"
"301338","凯格精机","2022-06-30","A","0","-0.895861"
"301338","凯格精机","2022-06-30","B","0","-0.921885"
"301338","凯格精机","2022-09-30","A","0","-0.355380"
"301338","凯格精机","2022-12-31","A","0","0.267701"
"301338","凯格精机","2022-12-31","B","0","0.233481"
"301338","凯格精机","2023-03-31","A","0","-0.068290"
"301338","凯格精机","2023-06-30","A","0","-0.683528"
"301338","凯格精机","2023-06-30","B","0","-0.910702"
"301338","凯格精机","2023-09-30","A","0","-1.034151"
"301338","凯格精机","2023-12-31","A","0","0.321321"
"301338","凯格精机","2023-12-31","B","0","0.287986"
"301338","凯格精机","2024-03-31","A","0","-7.009256"
"301338","凯格精机","2024-06-30","A","0","-3.721943"
"301338","凯格精机","2024-06-30","B","0","-4.164489"
"301338","凯格精机","2024-09-30","A","0","-2.627662"
"301338","凯格精机","2024-12-31","A","0","-1.133945"
"301338","凯格精机","2024-12-31","B","0","-1.229905"
"301338","凯格精机","2025-03-31","A","0","-0.568986"
"301338","凯格精机","2025-06-30","A","0","0.089696"
"301338","凯格精机","2025-06-30","B","0","0.039741"
"301338","凯格精机","2025-09-30","A","0","0.691111"
"301338","凯格精机","2025-12-31","A","0","0.870630"
"301338","凯格精机","2025-12-31","B","0","0.884059"
"301338","凯格精机","2026-03-31","A","0","0.019853"
"301339","通行宝","2019-12-31","A","1","-1.012379"
"301339","通行宝","2019-12-31","B","1","-1.100956"
"301339","通行宝","2020-12-31","A","1","1.477999"
"301339","通行宝","2020-12-31","B","1","1.668099"
"301339","通行宝","2021-12-31","A","1","0.033463"
"301339","通行宝","2021-12-31","B","1","-0.138920"
"301339","通行宝","2022-06-30","A","1","2.788961"
"301339","通行宝","2022-06-30","B","1","3.335947"
"301339","通行宝","2022-09-30","A","0","-3.103832"
"301339","通行宝","2022-12-31","A","0","-0.755462"
"301339","通行宝","2022-12-31","B","0","-0.772259"
"301339","通行宝","2023-03-31","A","0","-3.626449"
"301339","通行宝","2023-06-30","A","0","-1.061815"
"301339","通行宝","2023-06-30","B","0","-0.704410"
"301339","通行宝","2023-09-30","A","0","0.002607"
"301339","通行宝","2023-12-31","A","0","1.046070"
"301339","通行宝","2023-12-31","B","0","0.731022"
"301339","通行宝","2024-03-31","A","0","-2.444830"
"301339","通行宝","2024-06-30","A","0","-0.627272"
"301339","通行宝","2024-06-30","B","0","-0.354511"
"301339","通行宝","2024-09-30","A","0","-0.440651"
"301339","通行宝","2024-12-31","A","0","0.452617"
"301339","通行宝","2024-12-31","B","0","0.476451"
"301339","通行宝","2025-03-31","A","0","-0.013369"
"301339","通行宝","2025-06-30","A","0","0.931631"
"301339","通行宝","2025-06-30","B","0","1.136137"
"301339","通行宝","2025-09-30","A","0","1.403729"
"301339","通行宝","2025-12-31","A","0","1.850852"
"301339","通行宝","2025-12-31","B","0","1.925694"
