"Stkcd","ShortName","Accper","Typrep","Source","F080601A","F081602C"
"000718","苏宁环球","2022-06-30","B","0","0.009863",""
"000718","苏宁环球","2022-09-30","A","0","0.015840","-0.257240"
"000718","苏宁环球","2022-12-31","A","0","-0.003252","-0.251207"
"000718","苏宁环球","2022-12-31","B","0","-0.014830","-0.294278"
"000718","苏宁环球","2023-03-31","A","0","-0.017639","-0.090330"
"000718","苏宁环球","2023-06-30","A","0","0.009542","-0.087641"
"000718","苏宁环球","2023-06-30","B","0","-0.024157",""
"000718","苏宁环球","2023-09-30","A","0","-0.011993","-0.190689"
"000718","苏宁环球","2023-12-31","A","0","-0.030960","-0.056125"
"000718","苏宁环球","2023-12-31","B","0","-0.220874",""
"000718","苏宁环球","2024-03-31","A","0","-0.010396","0.048881"
"000718","苏宁环球","2024-06-30","A","0","-0.011843","0.267203"
"000718","苏宁环球","2024-06-30","B","0","0.004029",""
"000718","苏宁环球","2024-09-30","A","0","-0.024042","0.186306"
"000718","苏宁环球","2024-12-31","A","0","-0.036846","0.003576"
"000718","苏宁环球","2024-12-31","B","0","-0.013023",""
"000718","苏宁环球","2025-03-31","A","0","-0.003222","-0.136452"
"000718","苏宁环球","2025-06-30","A","0","-0.039730","-0.286700"
"000718","苏宁环球","2025-06-30","B","0","-0.003308",""
"000718","苏宁环球","2025-09-30","A","0","-0.068436","-0.331484"
"000718","苏宁环球","2025-12-31","A","0","-0.087351","-0.345899"
"000718","苏宁环球","2025-12-31","B","0","-0.012679",""
"000718","苏宁环球","2026-03-31","A","0","-0.013566","-0.154463"
"000719","中原传媒","2019-12-31","A","0","0.068912","0.055246"
"000719","中原传媒","2019-12-31","B","0","-0.019700","0.475477"
"000719","中原传媒","2020-03-31","A","0","0.000378","-0.135330"
"000719","中原传媒","2020-03-31","B","0","-0.075735","0.556917"
"000719","中原传媒","2020-06-30","A","0","0.030128","-0.054048"
"000719","中原传媒","2020-06-30","B","0","-0.045618","-0.197470"
"000719","中原传媒","2020-09-30","A","0","0.058321","0.004694"
"000719","中原传媒","2020-09-30","B","0","0.004200","-0.100668"
"000719","中原传媒","2020-12-31","A","0","0.083548","0.009678"
"000719","中原传媒","2020-12-31","B","0","0.015974","-0.115999"
"000719","中原传媒","2021-03-31","A","0","-0.000055","0.287983"
"000719","中原传媒","2021-03-31","B","0","-0.018110","0.125804"
"000719","中原传媒","2021-06-30","A","0","0.021718","0.131471"
"000719","中原传媒","2021-06-30","B","0","-0.044782","0.299999"
"000719","中原传媒","2021-09-30","A","0","0.047899","0.116786"
"000719","中原传媒","2021-12-31","A","0","0.092126","-0.034337"
"000719","中原传媒","2021-12-31","B","0","0.034318","0.178823"
"000719","中原传媒","2022-03-31","A","0","0.005635","-0.065931"
"000719","中原传媒","2022-06-30","A","0","0.055010","-0.047596"
"000719","中原传媒","2022-06-30","B","0","0.000246","-0.222336"
"000719","中原传媒","2022-09-30","A","0","0.055391","-0.056008"
"000719","中原传媒","2022-12-31","A","0","0.059956","0.039719"
"000719","中原传媒","2022-12-31","B","0","0.100743","0.024420"
"000719","中原传媒","2023-03-31","A","0","0.015245","0.060081"
"000719","中原传媒","2023-06-30","A","0","0.012407","0.021292"
"000719","中原传媒","2023-06-30","B","0","-0.005563","-0.214519"
"000719","中原传媒","2023-09-30","A","0","0.027559","0.021058"
"000719","中原传媒","2023-12-31","A","0","0.106677","0.021243"
"000719","中原传媒","2023-12-31","B","0","0.155566","-0.118104"
"000719","中原传媒","2024-03-31","A","0","-0.005848","0.014628"
"000719","中原传媒","2024-06-30","A","0","0.035248","0.047675"
"000719","中原传媒","2024-06-30","B","0","0.040288","0.974554"
"000719","中原传媒","2024-09-30","A","0","-0.009102","0.010222"
"000719","中原传媒","2024-12-31","A","0","0.039569","0.002391"
"000719","中原传媒","2024-12-31","B","0","0.035901","0.128733"
"000719","中原传媒","2025-03-31","A","0","0.007066","0.010423"
"000719","中原传媒","2025-06-30","A","0","0.038034","0.009994"
"000719","中原传媒","2025-06-30","B","0","-0.024989","0.098226"
"000719","中原传媒","2025-09-30","A","0","0.042959","-0.011710"
"000719","中原传媒","2025-12-31","A","0","0.051996","-0.051230"
"000719","中原传媒","2025-12-31","B","0","0.085353","0.186754"
"000719","中原传媒","2026-03-31","A","0","0.022056","-0.020913"
"000720","新能泰山","2019-12-31","A","0","-0.115762","0.375600"
"000720","新能泰山","2019-12-31","B","0","0.291954","17.350129"
"000720","新能泰山","2020-03-31","A","0","-0.083852","-0.766561"
"000720","新能泰山","2020-03-31","B","0","-0.006731","-0.586535"
"000720","新能泰山","2020-06-30","A","0","-0.087581","-0.682609"
"000720","新能泰山","2020-06-30","B","0","0.022278","-0.575947"
"000720","新能泰山","2020-09-30","A","0","-0.026716","-0.444541"
"000720","新能泰山","2020-09-30","B","0","0.102338","0.169090"
"000720","新能泰山","2020-12-31","A","0","0.142386","0.076165"
"000720","新能泰山","2020-12-31","B","0","0.095269","0.776213"
"000720","新能泰山","2021-03-31","A","0","-0.057225","1.152796"
"000720","新能泰山","2021-03-31","B","0","-0.003088","3.919269"
"000720","新能泰山","2021-06-30","A","0","0.028964","1.580276"
"000720","新能泰山","2021-06-30","B","0","0.129184","4.351643"
"000720","新能泰山","2021-09-30","A","0","0.104859","1.260721"
"000720","新能泰山","2021-12-31","A","0","0.042884","0.085038"
"000720","新能泰山","2021-12-31","B","0","-0.120733","1.138456"
"000720","新能泰山","2022-03-31","A","0","0.028364","0.151152"
"000720","新能泰山","2022-06-30","A","0","-0.026077","0.275071"
"000720","新能泰山","2022-06-30","B","0","-0.012749","0.206605"
"000720","新能泰山","2022-09-30","A","0","0.005076","0.001880"
"000720","新能泰山","2022-12-31","A","0","0.011108","-0.047146"
"000720","新能泰山","2022-12-31","B","0","0.056681","-0.114759"
"000720","新能泰山","2023-03-31","A","0","-0.040658","-0.205082"
"000720","新能泰山","2023-06-30","A","0","-0.045203","-0.555337"
"000720","新能泰山","2023-06-30","B","0","0.055151","-0.815897"
"000720","新能泰山","2023-09-30","A","0","-0.055438","-0.599103"
"000720","新能泰山","2023-12-31","A","0","-0.053303","-0.634368"
"000720","新能泰山","2023-12-31","B","0","0.041711","-0.904413"
"000720","新能泰山","2024-03-31","A","0","0.014013","-0.714636"
"000720","新能泰山","2024-06-30","A","0","0.008163","-0.482558"
"000720","新能泰山","2024-06-30","B","0","0.004033","-0.994743"
"000720","新能泰山","2024-09-30","A","0","0.030544","-0.351955"
"000720","新能泰山","2024-12-31","A","0","0.089368","-0.203745"
"000720","新能泰山","2024-12-31","B","0","-0.055550","-0.957278"
"000720","新能泰山","2025-03-31","A","0","-0.085328","0.745324"
"000720","新能泰山","2025-06-30","A","0","-0.106427","0.386634"
"000720","新能泰山","2025-06-30","B","0","-0.122753","3.084906"
"000720","新能泰山","2025-09-30","A","0","-0.095639","0.303847"
"000720","新能泰山","2025-12-31","A","0","-0.180167","0.236032"
"000720","新能泰山","2025-12-31","B","0","-0.167192","0.000000"
"000720","新能泰山","2026-03-31","A","0","0.054880","0.037997"
"000721","西安饮食","2019-12-31","A","0","-0.133323","0.008911"
"000721","西安饮食","2019-12-31","B","0","-0.099735","-0.017506"
"000721","西安饮食","2020-03-31","A","0","-0.004348","-0.527488"
"000721","西安饮食","2020-03-31","B","0","-0.000152","-0.544369"
"000721","西安饮食","2020-06-30","A","0","-0.116864","-0.507596"
"000721","西安饮食","2020-06-30","B","0","-0.099551","-0.554442"
"000721","西安饮食","2020-09-30","A","0","-0.038637","-0.391138"
"000721","西安饮食","2020-09-30","B","0","-0.042551","-0.441962"
"000721","西安饮食","2020-12-31","A","0","0.138533","-0.179021"
"000721","西安饮食","2020-12-31","B","0","0.121409","-0.232205"
"000721","西安饮食","2021-03-31","A","0","0.086987","0.713573"
"000721","西安饮食","2021-03-31","B","0","0.048049","0.778707"
"000721","西安饮食","2021-06-30","A","0","0.096935","0.975616"
"000721","西安饮食","2021-06-30","B","0","0.069851","1.244135"
"000721","西安饮食","2021-09-30","A","0","0.146698","0.598293"
"000721","西安饮食","2021-12-31","A","0","0.240959","0.263897"
"000721","西安饮食","2021-12-31","B","0","0.117220","0.313843"
"000721","西安饮食","2022-03-31","A","0","0.164796","0.051804"
"000721","西安饮食","2022-06-30","A","0","0.039685","-0.072872"
"000721","西安饮食","2022-06-30","B","0","0.101230","-0.145025"
"000721","西安饮食","2022-09-30","A","0","0.019307","-0.011682"
"000721","西安饮食","2022-12-31","A","0","0.032254","-0.066495"
"000721","西安饮食","2022-12-31","B","0","0.089694","-0.145128"
"000721","西安饮食","2023-03-31","A","0","0.002246","0.535117"
"000721","西安饮食","2023-06-30","A","0","-0.019563","0.601468"
"000721","西安饮食","2023-06-30","B","0","-0.005460","0.747960"
"000721","西安饮食","2023-09-30","A","0","-0.046342","0.544543"
"000721","西安饮食","2023-12-31","A","0","-0.070120","0.609391"
"000721","西安饮食","2023-12-31","B","0","-0.032282","0.817255"
"000721","西安饮食","2024-03-31","A","0","-0.016992","0.034651"
"000721","西安饮食","2024-06-30","A","0","-0.028996","-0.079253"
"000721","西安饮食","2024-06-30","B","0","-0.023501","-0.067577"
"000721","西安饮食","2024-09-30","A","0","-0.055838","-0.125625"
"000721","西安饮食","2024-12-31","A","0","-0.098834","-0.146588"
"000721","西安饮食","2024-12-31","B","0","-0.060619","-0.124311"
"000721","西安饮食","2025-03-31","A","0","-0.030469","-0.107424"
"000721","西安饮食","2025-06-30","A","0","-0.019473","-0.120835"
"000721","西安饮食","2025-06-30","B","0","-0.007538","-0.112355"
"000721","西安饮食","2025-09-30","A","0","-0.095509","-0.157028"
"000721","西安饮食","2025-12-31","A","0","-0.141699","-0.154909"
"000721","西安饮食","2025-12-31","B","0","-0.101980","-0.132188"
"000721","西安饮食","2026-03-31","A","0","-0.018979","-0.175388"
"000722","湖南发展","2019-12-31","A","0","-0.001408","-0.085631"
"000722","湖南发展","2019-12-31","B","0","0.028275","-0.079690"
"000722","湖南发展","2020-03-31","A","0","0.013463","-0.160158"
"000722","湖南发展","2020-03-31","B","0","0.013793","-0.087178"
"000722","湖南发展","2020-06-30","A","0","0.018127","-0.189453"
"000722","湖南发展","2020-06-30","B","0","0.018076","-0.125998"
"000722","湖南发展","2020-09-30","A","0","0.019097","-0.223030"
"000722","湖南发展","2020-09-30","B","0","0.018467","-0.187438"
"000722","湖南发展","2020-12-31","A","0","0.040459","0.274788"
"000722","湖南发展","2020-12-31","B","0","0.018512","-0.169602"
"000722","湖南发展","2021-03-31","A","0","0.001439","0.554723"
"000722","湖南发展","2021-03-31","B","0","0.006431","-0.411322"
"000722","湖南发展","2021-06-30","A","0","-0.001938","0.341139"
"000722","湖南发展","2021-06-30","B","0","0.002842","-0.248382"
"000722","湖南发展","2021-09-30","A","0","-0.000674","0.926411"
"000722","湖南发展","2021-12-31","A","0","0.005970","0.538814"
"000722","湖南发展","2021-12-31","B","0","0.000992","0.064757"
"000722","湖南发展","2022-03-31","A","0","-0.012244","0.303358"
"000722","湖南发展","2022-06-30","A","0","-0.017296","0.590607"
"000722","湖南发展","2022-06-30","B","0","-0.024093","0.274187"
"000722","湖南发展","2022-09-30","A","0","-0.005227","0.144493"
"000722","湖南发展","2022-12-31","A","0","0.002296","-0.138760"
"000722","湖南发展","2022-12-31","B","0","-0.008718","-0.035347"
"000722","湖南发展","2023-03-31","A","0","-0.008190","-0.588947"
"000722","湖南发展","2023-06-30","A","0","0.002940","-0.436715"
"000722","湖南发展","2023-06-30","B","0","0.010712","-0.159113"
"000722","湖南发展","2023-09-30","A","0","0.001946","-0.440419"
"000722","湖南发展","2023-12-31","A","0","-0.004418","-0.290127"
"000722","湖南发展","2023-12-31","B","0","0.017357","0.008252"
"000722","湖南发展","2024-03-31","A","0","-0.100688","0.581584"
"000722","湖南发展","2024-06-30","A","0","-0.102179","0.132608"
"000722","湖南发展","2024-06-30","B","0","0.100153","0.099179"
"000722","湖南发展","2024-09-30","A","0","-0.085639","0.245214"
"000722","湖南发展","2024-12-31","A","0","-0.050155","0.151504"
"000722","湖南发展","2024-12-31","B","0","0.157093","0.124931"
"000722","湖南发展","2025-03-31","A","0","0.013405","-0.342024"
"000722","湖南发展","2025-06-30","A","0","0.017395","-0.062786"
"000722","湖南发展","2025-06-30","B","0","-0.015716","-0.062191"
"000722","湖南发展","2025-09-30","A","0","0.023447","0.137333"
"000722","湖南发展","2025-12-31","A","0","0.031025","0.036748"
"000722","湖南发展","2025-12-31","B","0","0.005267","-0.107012"
"000722","湖南发展","2026-03-31","A","0","0.001650","0.008193"
"000723","美锦能源","2019-12-31","A","0","0.051109","-0.069752"
"000723","美锦能源","2019-12-31","B","0","0.046698","-0.129267"
"000723","美锦能源","2020-03-31","A","0","0.010135","-0.485062"
"000723","美锦能源","2020-03-31","B","0","0.020613","-0.588553"
"000723","美锦能源","2020-06-30","A","0","0.059691","-0.321560"
"000723","美锦能源","2020-06-30","B","0","0.099257","-0.409241"
"000723","美锦能源","2020-09-30","A","0","0.154575","-0.168872"
"000723","美锦能源","2020-09-30","B","0","0.209514","-0.183832"
"000723","美锦能源","2020-12-31","A","0","0.288856","-0.088274"
"000723","美锦能源","2020-12-31","B","0","0.346575","-0.125096"
"000723","美锦能源","2021-03-31","A","0","0.003505","0.690228"
"000723","美锦能源","2021-03-31","B","0","-0.026674","0.921525"
"000723","美锦能源","2021-06-30","A","0","0.006862","0.695465"
"000723","美锦能源","2021-06-30","B","0","-0.058524","0.765349"
"000723","美锦能源","2021-09-30","A","0","0.026222","0.757013"
"000723","美锦能源","2021-12-31","A","0","0.084729","0.657109"
"000723","美锦能源","2021-12-31","B","0","-0.085324","0.744508"
"000723","美锦能源","2022-03-31","A","0","0.031045","0.645606"
"000723","美锦能源","2022-06-30","A","0","0.131170","0.501670"
"000723","美锦能源","2022-06-30","B","0","0.295017","0.682839"
"000723","美锦能源","2022-09-30","A","0","0.201866","0.186560"
"000723","美锦能源","2022-12-31","A","0","0.244601","0.155598"
"000723","美锦能源","2022-12-31","B","0","0.612589","0.115941"
"000723","美锦能源","2023-03-31","A","0","0.020640","-0.136478"
"000723","美锦能源","2023-06-30","A","0","0.026529","-0.270732"
"000723","美锦能源","2023-06-30","B","0","-0.057398","-0.332366"
"000723","美锦能源","2023-09-30","A","0","0.094903","-0.207058"
"000723","美锦能源","2023-12-31","A","0","0.160895","-0.154023"
"000723","美锦能源","2023-12-31","B","0","-0.095651","-0.157384"
"000723","美锦能源","2024-03-31","A","0","-0.007853","-0.214474"
"000723","美锦能源","2024-06-30","A","0","-0.011564","-0.094965"
"000723","美锦能源","2024-06-30","B","0","0.049306","-0.783769"
"000723","美锦能源","2024-09-30","A","0","0.024336","-0.031542"
"000723","美锦能源","2024-12-31","A","0","0.059520","-0.085543"
"000723","美锦能源","2024-12-31","B","0","0.139654","-0.843417"
"000723","美锦能源","2025-03-31","A","0","0.007371","-0.050194"
"000723","美锦能源","2025-06-30","A","0","-0.006684","-0.064565"
"000723","美锦能源","2025-06-30","B","0","0.034757","-0.136461"
"000723","美锦能源","2025-09-30","A","0","-0.015171","-0.097101"
"000723","美锦能源","2025-12-31","A","0","-0.063439","-0.055781"
"000723","美锦能源","2025-12-31","B","0","0.016292","0.286764"
"000723","美锦能源","2026-03-31","A","0","-0.041777","0.033212"
"000725","京东方A","2019-12-31","A","0","0.119672","0.195149"
"000725","京东方A","2019-12-31","B","0","0.130148","0.182059"
"000725","京东方A","2020-03-31","A","0","0.002944","-0.021710"
"000725","京东方A","2020-03-31","B","0","0.046063","-0.704349"
"000725","京东方A","2020-06-30","A","0","0.030321","0.105886"
"000725","京东方A","2020-06-30","B","0","0.062227","-0.553627"
"000725","京东方A","2020-09-30","A","0","0.066848","0.186252"
"000725","京东方A","2020-09-30","B","0","0.089113","-0.203062"
"000725","京东方A","2020-12-31","A","0","0.246303","0.167957"
"000725","京东方A","2020-12-31","B","0","0.233411","-0.050928"
"000725","京东方A","2021-03-31","A","0","0.008017","0.918682"
"000725","京东方A","2021-03-31","B","0","0.042097","3.139441"
"000725","京东方A","2021-06-30","A","0","0.026445","0.762617"
"000725","京东方A","2021-06-30","B","0","0.056156","1.369584"
"000725","京东方A","2021-09-30","A","0","0.069805","0.605680"
"000725","京东方A","2021-12-31","A","0","0.060035","0.617895"
